id,name,tags,tags_json,category_id,brand_id
5940b01e-1fbb-4d01-8730-d4cdee29b18d,Mocha Marvel (PACK OF 7),No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,"[{""name"": ""No Preservatives"", ""slug"": ""No-Preservatives"", ""color"": ""Green"", ""description"": ""No Preservatives""}, {""name"": ""Vegan"", ""slug"": ""Vegan"", ""color"": ""Green"", ""description"": ""Vegan""}, {""name"": ""High Protein"", ""slug"": ""High-Protein"", ""color"": ""Red"", ""description"": ""High Protein""}, {""name"": ""No Sugar"", ""slug"": ""Sugarfree"", ""color"": ""Yellow"", ""description"": ""Sugarfree""}, {""name"": ""Muscle Building"", ""slug"": ""muscle-building"", ""color"": ""Black"", ""description"": ""Muscle Building""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,18eeab5b-cff2-4cc7-8a1a-415ee54653a1
904697ce-1fe3-461a-8f5b-0525b58e7e6c,MoodPeg - All-in-One Magnetic Moodboard Kit,Made in India|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",0181774c-41c6-439d-8d53-75c3848e2a54,f48d0a26-7c78-44e0-9dcf-5d945ca10f17
9a3ae93e-0887-433f-bb1a-b10e953a859b,CORDUROY CARGO PANTS,Oversized fit|330 GSM,"[{""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}, {""name"": ""330 GSM"", ""slug"": ""330-gsm"", ""color"": ""Yellow"", ""description"": ""330 GSM""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
c5bdb748-a4b0-4e2b-848b-a8f20112ef31,BITE ME HOODIE,Made in India|Oversized fit,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
3a2ee6e1-4016-4841-821b-430233640256,FACET Laptop Stand - Graphite,Durable|Portable,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Portable"", ""slug"": ""Portable"", ""color"": ""Light Blue"", ""description"": ""Portable""}]",ee349fe1-53ee-4418-8b2d-a0be23b8c24a,cfb92136-3d3e-49d1-9ebb-0e7d894133a6
40010dd6-aaf4-44fc-8acc-bca2afedaf20,House Arabica Beans,Homegrown Brand|Specialty Graded Coffee,"[{""name"": ""Homegrown Brand"", ""slug"": ""family-business"", ""color"": ""blue"", ""description"": ""Homegrown Brand""}, {""name"": ""Specialty Graded Coffee"", ""slug"": ""Specialty-Graded-Coffee"", ""color"": ""Brown"", ""description"": ""Specialty Graded Coffee""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,c1b0a502-afa6-48e4-a064-3f13549e05eb
d94cee32-9a5e-49c2-8dc9-8d0e6d19d5b4,Sutli Candle Holder – Emotive & Nostalgic,Aesthetic|Homegrown Brand,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}, {""name"": ""Homegrown Brand"", ""slug"": ""family-business"", ""color"": ""blue"", ""description"": ""Homegrown Brand""}]",0181774c-41c6-439d-8d53-75c3848e2a54,bb1424d3-239e-4162-b888-09b20c641417
61fe768d-b8d4-42b1-b742-e3980c6ebb5a,The Pro Overnighter Backpack (30L) with Raincover,Made in India|Warranty,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",2744b95e-36ee-4abb-b896-225a7d22d728,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d
05801a1a-d469-4b6b-9584-e83c3f5fa51b,MEMENTO MORI | LIFE CALENDER - ACRYLIC BOARD - GAME MODE,Made in India,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}]",eb232420-804d-4165-9cbe-8266ababcbee,d86cee20-6f62-4475-8047-7dce8ae6f8c4
da31ce40-4af6-4bd6-b4c4-1d8bf2de61f1,Car Gear Hoodies (F1 Driver Edition),Formula 1,"[{""name"": ""Formula 1"", ""slug"": ""formula-1"", ""color"": ""Red"", ""description"": ""Formula 1""}]",eb232420-804d-4165-9cbe-8266ababcbee,9b650ae4-4f4d-4ebf-ab88-c8ac773c27b6
62a49037-3455-4f11-b0b0-ddf95bee0545,BALLARDE (Coral),Made in India|Unisex|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
70b95568-ad24-4c39-ae39-6b01d6780f64,GATOR ASHTRAY,Aesthetic|Handmade,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}]",0181774c-41c6-439d-8d53-75c3848e2a54,bb1424d3-239e-4162-b888-09b20c641417
0a3300f3-1170-4102-83d4-73c235738bfd,GRAIN | Earth Grain,Luxury |Natural,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}, {""name"": ""Natural"", ""slug"": ""Natural"", ""color"": ""White"", ""description"": ""Natural""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
9f16b66b-ac64-4c98-80bd-6a6137727648,Thermo Gel,Smash Your Goals|Muscle Building,"[{""name"": ""Smash Your Goals"", ""slug"": ""smash-your-goals"", ""color"": ""Grey"", ""description"": ""Smash Your Goals""}, {""name"": ""Muscle Building"", ""slug"": ""muscle-building"", ""color"": ""Black"", ""description"": ""Muscle Building""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,cf74e236-aa08-4c8f-beec-873932760bc4
0beb0e26-25f6-4ca0-80c4-3d618bad2431,KeepAll Caddy,Made in India|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",3142d0c8-1de1-408f-9ed9-45087b116967,f48d0a26-7c78-44e0-9dcf-5d945ca10f17
797a9e40-6903-4c67-b35a-54df5eea4760,LOGO MISMATCHED STRIPES SHIRT,Oversized fit|Screen Printed,"[{""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}, {""name"": ""Screen Printed"", ""slug"": ""screen-printed"", ""color"": ""White"", ""description"": ""Screen Printed""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
2c73ee35-f1c0-4ecf-9553-b7d24be73565,Strawberry Swirl (PACK OF 7),No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,"[{""name"": ""No Preservatives"", ""slug"": ""No-Preservatives"", ""color"": ""Green"", ""description"": ""No Preservatives""}, {""name"": ""Vegan"", ""slug"": ""Vegan"", ""color"": ""Green"", ""description"": ""Vegan""}, {""name"": ""High Protein"", ""slug"": ""High-Protein"", ""color"": ""Red"", ""description"": ""High Protein""}, {""name"": ""No Sugar"", ""slug"": ""Sugarfree"", ""color"": ""Yellow"", ""description"": ""Sugarfree""}, {""name"": ""Muscle Building"", ""slug"": ""muscle-building"", ""color"": ""Black"", ""description"": ""Muscle Building""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,18eeab5b-cff2-4cc7-8a1a-415ee54653a1
c4f1d569-a70b-4003-927e-f8820200dab3,The Rolli lamp,3-D Printed,"[{""name"": ""3-D Printed"", ""slug"": ""3-D-Printed"", ""color"": ""White"", ""description"": ""3-D Printed\n""}]",0181774c-41c6-439d-8d53-75c3848e2a54,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe
20c69d01-2af8-4861-83ac-ed983a747a84,2011 INDIA WORLD CUP TSHIRT - AIRFORCE BLUE,Made in India|240 GSM|Oversized fit,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""240 GSM"", ""slug"": ""240-gsm"", ""color"": ""Blue"", ""description"": ""240 GSM""}, {""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,aa1e7cf5-ed0b-447c-b135-52ad7d7e2365
184d3e5f-1461-4706-aa20-f30f91a4709b,Ophelia Ring (Adjustable),Non-Basic Bling|Jewellery,"[{""name"": ""Non-Basic Bling"", ""slug"": ""Non-Basic Bling"", ""color"": ""Pink"", ""description"": ""Non-Basic Bling""}, {""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}]",eb232420-804d-4165-9cbe-8266ababcbee,4518fdd0-f929-440e-9288-e19c5f51e191
205484f8-c9d7-418e-a629-2db651d3fd9e,HALO | Modern Classic,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
107cee61-6dad-48ab-988e-88b87a5833aa,SAND DENIM,Oversized fit|Detachable Pockets,"[{""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}, {""name"": ""Detachable Pockets"", ""slug"": ""detachable-pockets"", ""color"": ""Yellow"", ""description"": ""Detachable Pockets""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
82d0f9f0-7f85-433e-bbc3-6261ce8a7cde,DIY Handmade Pasta Kit,DIY Kit|Child Friendly,"[{""name"": ""DIY Kit"", ""slug"": ""DIY-Kit"", ""color"": ""Red"", ""description"": ""DIY Kit""}, {""name"": ""Child Friendly"", ""slug"": ""child-friendly"", ""color"": ""Brown"", ""description"": ""Child Friendly""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a
8ddf51e8-f9ea-4bfa-af8e-2ed1e692c82d,LUNAR | Sharp Balance,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
dfea0815-7da3-4242-bbf3-b1be4d660d04,RE-DENIM SHOULDER BAG - Ice Grey,Recycled Materials,"[{""name"": ""Recycled Materials"", ""slug"": ""recycled-materials"", ""color"": ""blue"", ""description"": ""Recycled Materials""}]",2744b95e-36ee-4abb-b896-225a7d22d728,bbba5e22-61f6-4581-bf09-5c131c65600e
6e278870-9f0f-47cd-b59b-a833933d7d36,Matcha x Protein – Clean Energy Meets Complete Recovery,Indian Supplement Brand|Muscle Building,"[{""name"": ""Indian Supplement Brand"", ""slug"": ""Indian-Supplement-Brand"", ""color"": ""Yellow"", ""description"": ""Indian Supplement Brand""}, {""name"": ""Muscle Building"", ""slug"": ""muscle-building"", ""color"": ""Black"", ""description"": ""Muscle Building""}]",8045bd2c-d72c-42c8-9152-6cc6a8c62075,850c85fb-8528-43f4-a069-e5018435d91d
23ba3de0-41ad-465b-a0fa-992e350e2bdf,TENNIS BRACELET,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
ebd4f792-07ae-4e73-b0c3-729ef5269372,Luffy Peeking Hand-Tufted Rug,Made in India|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
09bfe0fa-7dc2-4cc8-ac6d-a2ea638920cf,Baby Yoda Middle Finger Rug,Made in India|Handmade|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
ae32110c-8527-4b08-9f9c-88590541da31,MICRO BOX BRACELET  (SILVER),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
11a7f0f2-f37d-40d8-81e8-94ceeeab67f0,MOJO V2.0 Everyday Backpack (20L),Made in India|Warranty,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",2744b95e-36ee-4abb-b896-225a7d22d728,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d
df27d328-3f94-4c52-85f5-c605bb2e6bed,Choco-Nut Crunch (PACK OF 7),No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,"[{""name"": ""No Preservatives"", ""slug"": ""No-Preservatives"", ""color"": ""Green"", ""description"": ""No Preservatives""}, {""name"": ""Vegan"", ""slug"": ""Vegan"", ""color"": ""Green"", ""description"": ""Vegan""}, {""name"": ""High Protein"", ""slug"": ""High-Protein"", ""color"": ""Red"", ""description"": ""High Protein""}, {""name"": ""No Sugar"", ""slug"": ""Sugarfree"", ""color"": ""Yellow"", ""description"": ""Sugarfree""}, {""name"": ""Muscle Building"", ""slug"": ""muscle-building"", ""color"": ""Black"", ""description"": ""Muscle Building""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,18eeab5b-cff2-4cc7-8a1a-415ee54653a1
a666aabd-4d60-4241-b358-1790421549c9,PRIME Everyday Laptop Backpack,Warranty,"[{""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",2744b95e-36ee-4abb-b896-225a7d22d728,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d
ed2dab81-d3d2-44de-b2cb-e5cb453e6dba,FORGE | Golden Precision,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
99faab22-9b33-411d-a6f6-3194c5b9bbbd,CARGO WANDERER BACKPACK - Brown,Recycled Materials,"[{""name"": ""Recycled Materials"", ""slug"": ""recycled-materials"", ""color"": ""blue"", ""description"": ""Recycled Materials""}]",2744b95e-36ee-4abb-b896-225a7d22d728,bbba5e22-61f6-4581-bf09-5c131c65600e
3eb01dd2-e6bb-4c94-8fa9-7f4ba900e7a6,Tech Kit Organiser (Medium),Made in India|Warranty,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",2744b95e-36ee-4abb-b896-225a7d22d728,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d
2bd3f1d8-2434-49ea-8582-173b80106dba,Spring Side Table,Made in India,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}]",0181774c-41c6-439d-8d53-75c3848e2a54,f48d0a26-7c78-44e0-9dcf-5d945ca10f17
54187fae-6a40-4457-8e5e-df82546702c9,Future Star Embroidery Text - Black Baseball Cap,Made in India,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,aa1e7cf5-ed0b-447c-b135-52ad7d7e2365
dc439f0d-864e-40a1-940f-e79a5e959802,INDUSTRIAL LAMP,Aesthetic|Handmade,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}]",0181774c-41c6-439d-8d53-75c3848e2a54,bb1424d3-239e-4162-b888-09b20c641417
e73655e6-fde9-4824-9402-247ab7fcd239,FeralWalk Oversized Cargo Joggers - Purple,High Comfort|Bodyfit|300 GSM,"[{""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Bodyfit"", ""slug"": ""bodyfit"", ""color"": ""Purple"", ""description"": ""bodyfit""}, {""name"": ""300 GSM"", ""slug"": ""300-gsm"", ""color"": ""Black"", ""description"": ""300 GSM""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad
621eac26-a7ab-47f8-9d84-496bd34a8390,Loop Dual-Side Mouse Pad in Vegan Leather,Durable|Portable,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Portable"", ""slug"": ""Portable"", ""color"": ""Light Blue"", ""description"": ""Portable""}]",ee349fe1-53ee-4418-8b2d-a0be23b8c24a,cfb92136-3d3e-49d1-9ebb-0e7d894133a6
f958bf21-98ef-4793-8ab5-2812e7f7fd9c,Pikachu Keyboard Rug,Made in India|Handmade|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
15af533d-6680-4b64-8aec-357be4a91f95,Ripple Spectrum wave Rug by Just Rugs,Made in India|Handmade|Rugs,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}, {""name"": ""Rugs"", ""slug"": ""rugs"", ""color"": ""Black"", ""description"": ""Rugs""}]",0181774c-41c6-439d-8d53-75c3848e2a54,e363102f-0ede-4118-bdee-cd8c761232c9
dd1b1313-004f-4c9b-82c1-49007e8b777f,DUBAI BLING EARRINGS - 18K GOLD-PLATED,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,62df3867-8210-436b-bdbb-fe7ad126f4fc
1d0c4408-73dc-4a88-92fc-8a1b681e2a4d,Hellscar Oversized Tank - Blood Red,High Comfort|Bodyfit,"[{""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Bodyfit"", ""slug"": ""bodyfit"", ""color"": ""Purple"", ""description"": ""bodyfit""}]",ba4ed8a0-5dac-4390-bc61-9446e374ab3b,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad
d4b861c7-a3d0-497d-9a73-7424ceca8f58,Suzette (Coral),Made in India|Unisex|Handmade,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Unisex"", ""slug"": ""unisex"", ""color"": ""black"", ""description"": ""Unisex""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}]",2744b95e-36ee-4abb-b896-225a7d22d728,48ccd874-b1cd-4805-b0cc-d6fa863b1212
eab1dcf6-498b-419a-b52a-dc506688cc72,PERSONALISED ROUND BRACELET - 18K WHITE/GOLD-PLATED,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,62df3867-8210-436b-bdbb-fe7ad126f4fc
dcf33e78-0954-4964-9559-83db9f995c83,SOLID RING - 18K GOLD-PLATED,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,62df3867-8210-436b-bdbb-fe7ad126f4fc
48cf78e5-ecf3-42f7-9285-6e5b1b1e9b69,Distressed Washed Grey Tank,Vintage,"[{""name"": ""Vintage"", ""slug"": ""Vintage"", ""color"": ""Purple"", ""description"": ""Vintage""}]",20640a30-9228-4b69-91db-024c45920487,60219f13-e7c0-4933-bd9c-5c2650419402
57095022-52c5-494b-b3c8-436a79459c15,RUSTIC | Vintage Pulse,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
6cf1236a-c104-4769-9656-80b3bc70e772,Classic Hair Tie,High Performing Hair Care|Non-Basic Bling,"[{""name"": ""High Performing Hair Care"", ""slug"": ""hair-care"", ""color"": ""yellow"", ""description"": ""High Performing Hair Care""}, {""name"": ""Non-Basic Bling"", ""slug"": ""Non-Basic Bling"", ""color"": ""Pink"", ""description"": ""Non-Basic Bling""}]",eb232420-804d-4165-9cbe-8266ababcbee,4518fdd0-f929-440e-9288-e19c5f51e191
416d347f-34c7-43ac-8f69-b5971f4a34c3,SNAKE CHAIN (GOLD),Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,add0588c-9141-496a-90c0-b2e3053342b2
1952e933-c9f7-4eae-b3ad-326070157632,"DIY Jain Sushi Kit – Authentic Japanese Experience, 100% Vegetarian",Shark Tank India,"[{""name"": ""Shark Tank India"", ""slug"": ""shark-tank-india"", ""color"": ""blue"", ""description"": ""Shark Tank India""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,1cdaa326-02b3-4b53-a76b-38bf8f75ae68
b5697945-37ba-42a9-b181-db0b3d4c412c,CARBON | Forged Earth,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",20640a30-9228-4b69-91db-024c45920487,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47
6e6092c8-6aef-46f7-b537-4b49214e3e82,Golden Bloom Candle Holder Set - Handcrafted Diwali Elegance,Made in India|Hand Made,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Hand Made"", ""slug"": ""hand-made"", ""color"": ""blue"", ""description"": ""Hand Curated Products""}]",0181774c-41c6-439d-8d53-75c3848e2a54,f48d0a26-7c78-44e0-9dcf-5d945ca10f17
0231c8c9-6def-49cb-ad3c-f432d209ce15,OVAL RING - 18K GOLD-PLATED,Jewellery|Aesthetic,"[{""name"": ""Jewellery"", ""slug"": ""jewellery"", ""color"": ""Purple"", ""description"": ""Jewellery""}, {""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}]",eb232420-804d-4165-9cbe-8266ababcbee,62df3867-8210-436b-bdbb-fe7ad126f4fc
7a386248-2887-48fd-b939-1dd3e4c38da5,Strobe Dual Handle Bag - Red,Homegrown Brand|Recycled Materials,"[{""name"": ""Homegrown Brand"", ""slug"": ""family-business"", ""color"": ""blue"", ""description"": ""Homegrown Brand""}, {""name"": ""Recycled Materials"", ""slug"": ""recycled-materials"", ""color"": ""blue"", ""description"": ""Recycled Materials""}]",2744b95e-36ee-4abb-b896-225a7d22d728,bbba5e22-61f6-4581-bf09-5c131c65600e
3abc8520-9125-4989-94e6-48e11ab1dc41,KANTHA INDIGO HOODIE,Made in India|Oversized fit,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,77b25ed0-28d3-4a7f-ad25-14cdea73fe35
60c0b0ce-6049-49bc-a5b9-d1f43f25a80f,The Tokio table lamp,3-D Printed,"[{""name"": ""3-D Printed"", ""slug"": ""3-D-Printed"", ""color"": ""White"", ""description"": ""3-D Printed\n""}]",0181774c-41c6-439d-8d53-75c3848e2a54,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe
1a34806b-bc2a-4a62-b057-583ee1fc7df6,Solid Cotton Blend Oversized Coord Set - Lunar,Made in India|High Comfort|Oversized fit,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Oversized fit"", ""slug"": ""oversized-fit"", ""color"": ""White"", ""description"": ""Oversized fit""}]",c89321cf-e6f1-4f98-a0d9-beb4e54ed535,48ccd874-b1cd-4805-b0cc-d6fa863b1212
09c44cde-6e4c-41a4-9d92-3fbac5db4e02,"DIY Jain Korean Tteokbokki Kit - Spicy, Authentic & 100% Vegetarian",Shark Tank India,"[{""name"": ""Shark Tank India"", ""slug"": ""shark-tank-india"", ""color"": ""blue"", ""description"": ""Shark Tank India""}]",36b291ec-3666-4da1-9f51-82fa2df373a5,1cdaa326-02b3-4b53-a76b-38bf8f75ae68
f58719af-a139-4e3d-9d1d-5a6846dc45de,DIY Decoupage Shells Kit,DIY Kit,"[{""name"": ""DIY Kit"", ""slug"": ""DIY-Kit"", ""color"": ""Red"", ""description"": ""DIY Kit""}]",34c55cd6-f03f-4c89-9e8c-1cefa05e5650,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a
